frame: [0,0,0,0,0,0,1,0,4,3,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,2,0,2,1,0,0,0,3,0,1,2,1,0,0,1,1,0,2,0,1,]
frame: [0,1,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,2,0,2,1,0,1,1,0,0,0,1,0,0,0,]
frame: [1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,2,1,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,]
frame: [0,0,0,0,0,1,0,1,1,0,0,31,22,31,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,2,1,0,3,0,0,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,]
frame: [0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,]
frame: [0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,3,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,1,0,0,0,3,0,1,1,1,1,0,3,0,0,1,0,0,0,1,1,0,0,]
frame: [0,0,1,0,0,0,0,2,0,4,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,]
frame: [0,0,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,2,1,0,1,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,3,2,]
frame: [1,0,1,0,0,1,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,1,0,3,3,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0,0,1,1,0,]
frame: [0,0,2,2,0,0,1,1,5,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,0,2,1,2,0,1,0,0,0,0,0,1,0,1,0,]
frame: [0,0,1,1,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,]
frame: [0,0,1,0,0,0,0,6,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,1,0,0,0,0,3,0,0,1,2,0,0,0,]
frame: [0,1,0,0,0,0,0,0,0,0,0,2,4,2,1,0,1,0,0,0,0,1,18,17,12,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,]
frame: [3,0,0,0,4,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,2,0,0,0,1,0,]
frame: [0,2,0,1,0,4,1,1,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2,0,0,2,0,1,0,0,0,3,0,2,0,0,0,2,0,0,0,1,0,0,0,3,0,2,0,23,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,]
frame: [1,0,0,1,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1,1,1,0,2,0,1,0,0,0,1,]
frame: [1,0,0,1,0,0,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,]
frame: [0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,5,0,0,0,0,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,]
frame: [1,0,4,2,2,1,3,0,4,0,0,1,2,0,2,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,]
frame: [0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,]
frame: [2,2,0,0,0,5,3,6,0,0,0,0,1,0,0,1,29,27,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,]
frame: [0,1,1,0,0,1,1,1,0,2,0,0,4,0,0,3,0,0,1,0,0,1,1,1,3,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,]
frame: [0,1,2,1,0,0,0,0,0,4,0,0,3,2,0,0,1,1,0,2,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,1,0,0,2,0,1,1,0,0,2,0,0,1,0,2,0,1,0,0,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
frame: [1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,2,]
frame: [0,0,0,0,0,4,2,1,0,2,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,0,0,3,0,2,0,0,3,0,4,3,1,1,0,3,1,2,0,1,0,0,0,2,0,0,0,0,1,]
frame: [0,4,0,0,0,3,0,0,0,0,0,1,7,1,0,2,0,0,0,1,0,2,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,]
frame: [0,0,0,0,1,0,0,2,7,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,3,2,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,]
frame: [0,0,0,4,3,0,0,3,0,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,]
frame: [0,22,21,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,3,1,3,0,0,0,1,]
frame: [0,0,0,0,2,1,0,0,1,3,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,1,15,15,0,0,0,1,0,0,0,0,0,2,4,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,3,4,1,0,2,1,2,1,0,0,2,0,0,3,0,0,0,1,0,1,0,4,1,]
frame: [0,0,1,0,0,3,0,0,0,0,4,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,0,2,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,]
frame: [0,0,0,0,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,9,1,0,0,0,0,0,0,0,0,0,1,]
frame: [0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,]
frame: [0,6,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,2,2,1,0,1,0,1,0,]
frame: [3,0,1,2,1,0,2,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,2,0,0,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,]
frame: [1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,2,1,0,3,0,1,2,6,0,0,1,0,0,0,0,2,]
frame: [0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,]
frame: [0,0,0,1,0,0,1,0,1,2,3,29,23,30,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,1,1,1,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,1,0,]
frame: [0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,1,0,0,1,7,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,4,0,1,]
frame: [4,0,1,0,3,1,0,0,0,0,1,6,1,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,]
frame: [0,0,2,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,3,0,0,3,0,2,1,2,0,2,0,1,0,0,0,2,]
frame: [0,4,0,1,0,0,0,0,0,0,1,4,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,3,0,0,]
frame: [1,0,0,0,0,3,0,0,0,3,1,3,2,2,0,1,4,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,3,0,]
frame: [0,3,5,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,0,2,2,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,]
frame: [0,0,1,0,0,1,1,4,7,1,0,0,3,0,1,2,0,1,2,0,0,1,0,0,2,3,0,0,0,0,0,3,2,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,]
frame: [0,0,2,1,0,0,0,1,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,1,4,0,1,0,0,1,1,1,0,2,0,1,0,0,1,0,0,]
frame: [0,0,0,1,1,0,1,3,0,1,0,0,0,29,31,0,0,2,0,3,0,1,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,1,0,0,4,0,0,0,0,2,0,2,0,0,0,0,]
frame: [1,4,0,0,0,1,0,0,1,2,0,0,2,1,0,0,0,3,1,2,0,1,0,0,3,0,0,0,0,0,0,1,1,1,0,14,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,]
frame: [2,0,0,0,1,3,0,0,0,0,1,3,4,0,0,0,0,0,1,0,2,0,0,0,1,1,3,2,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,3,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,]
frame: [0,6,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,1,0,0,1,3,0,1,1,3,2,2,0,1,0,1,1,0,1,0,0,2,2,1,0,1,0,1,]
frame: [3,0,2,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,]
frame: [0,2,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,1,0,0,0,0,2,]
frame: [0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,16,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,]
frame: [0,0,0,0,0,1,8,0,3,1,0,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,4,0,2,1,0,0,0,1,0,0,0,1,0,]
frame: [2,3,0,3,0,0,0,7,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,2,0,2,0,4,0,0,]
frame: [0,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7,0,0,1,1,0,1,2,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,2,0,0,0,0,1,2,0,0,0,0,]
frame: [0,0,0,0,0,2,2,1,2,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,1,3,0,0,0,0,1,0,2,4,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,]
frame: [1,0,0,0,7,0,1,1,0,2,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,2,2,1,0,1,1,0,0,2,1,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,]
frame: [2,0,0,0,2,1,0,0,1,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,]
frame: [0,0,0,1,0,0,0,2,0,0,2,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,2,2,]
frame: [2,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,]
frame: [0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,1,1,0,0,1,1,1,0,2,3,0,0,0,0,0,0,]
frame: [0,1,0,3,1,1,0,0,1,2,0,1,4,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,0,2,1,0,0,0,0,0,1,3,1,0,0,0,2,1,1,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1,2,1,2,1,0,0,0,1,3,0,0,0,3,0,0,0,1,0,0,0,]
frame: [0,0,0,0,0,2,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,3,0,1,1,2,0,0,0,1,0,1,0,0,1,]
frame: [3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,1,0,2,0,0,]
frame: [0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,]
frame: [4,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,1,0,4,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,]
frame: [0,0,0,0,0,1,0,5,3,0,0,1,3,0,2,2,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,]
frame: [2,1,4,4,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,2,0,1,0,7,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,3,0,2,0,0,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,]
frame: [0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,]
frame: [0,1,0,9,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,2,]
frame: [1,0,20,19,0,2,0,0,0,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,]
frame: [3,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,2,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,]
frame: [0,0,0,3,5,0,1,1,0,0,0,3,3,3,1,0,0,2,0,1,0,2,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,1,0,0,0,0,1,3,]
frame: [0,0,0,0,1,0,0,0,0,5,2,0,3,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,2,0,0,1,1,0,0,3,0,0,2,2,0,1,0,2,0,1,0,1,3,]
frame: [0,5,1,0,0,1,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,2,0,3,0,0,0,0,]
frame: [0,0,1,0,0,1,1,1,3,2,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,4,0,4,0,0,3,0,0,0,0,1,0,4,0,1,1,]
frame: [0,0,0,2,0,3,1,1,2,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,]
frame: [0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,3,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,]
frame: [1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,]
